tavg,pres,target_1,target_2,target_3,target_4,target_5,target_6,target_7,rolling_3_prcp,rolling_14_tmax,rolling_14_tmax_pct,day_avg_tmax,month_avg_tmin,day_avg_tmin,month_avg_prcp
25.8,1017.1,31.0,32.0,34.0,34.0,35.0,35.0,36.0,0.0,31.735714285714288,-0.013729462075174467,29.65,22.011363636363637,21.4,0.2340909090909091
25.4,1018.4,32.0,34.0,34.0,35.0,35.0,36.0,36.0,0.0,31.87857142857143,-0.027559937261931476,31.0,21.966666666666665,20.35,0.2288888888888889
27.3,1016.9,34.0,34.0,35.0,35.0,36.0,36.0,35.0,0.0,31.95,0.0015649452269170803,32.0,21.967391304347824,22.5,0.22391304347826088
28.7,1015.6,34.0,35.0,35.0,36.0,36.0,35.0,35.0,0.0,31.95,0.0641627543035994,33.5,22.008510638297874,23.25,0.21914893617021278
29.4,1016.1,35.0,35.0,36.0,36.0,35.0,35.0,36.0,0.0,31.95,0.0641627543035994,34.5,22.070833333333336,23.6,0.21458333333333335
29.7,1016.4,35.0,36.0,36.0,35.0,35.0,36.0,30.0,0.0,32.09285714285714,0.09058535499666151,34.0,22.13061224489796,24.5,0.21020408163265308
30.0,1016.6,36.0,36.0,35.0,35.0,36.0,30.0,31.0,0.0,32.16428571428572,0.08816344659116132,36.5,22.184,24.4,0.20600000000000002
30.1,1016.0,36.0,35.0,35.0,36.0,30.0,31.0,32.0,0.0,32.23571428571429,0.1167737646798138,33.3,22.23921568627451,23.9,0.2019607843137255
30.1,1015.9,35.0,35.0,36.0,30.0,31.0,32.0,27.3,0.0,32.52142857142857,0.1069624423457061,32.0,22.273076923076925,19.5,0.1980769230769231
29.2,1015.8,35.0,36.0,30.0,31.0,32.0,27.3,27.0,0.0,32.80714285714286,0.06684084476377096,31.5,22.305660377358492,20.0,0.19433962264150945
30.0,1015.6,36.0,30.0,31.0,32.0,27.3,27.0,27.0,0.0,33.09285714285714,0.05763004532700198,32.5,22.374074074074073,21.25,0.19074074074074077
29.0,1015.2,30.0,31.0,32.0,27.3,27.0,27.0,29.0,0.23333333333333087,33.66428571428572,0.06938255887969434,34.0,22.425454545454546,22.1,0.2
25.2,1019.5,31.0,32.0,27.3,27.0,27.0,29.0,29.0,0.23333333333333087,33.66428571428572,-0.10884786760025472,31.0,22.38214285714286,19.35,0.19642857142857142
24.9,1020.8,32.0,27.3,27.0,27.0,29.0,29.0,29.0,0.23333333333333087,33.66428571428572,-0.07914279652026321,30.5,22.30526315789474,18.5,0.19298245614035087
25.9,1022.8,27.3,27.0,27.0,29.0,29.0,29.0,30.0,0.0,33.714285714285715,-0.050847457627118675,32.5,22.26551724137931,20.8,0.1896551724137931
22.7,1022.4,27.0,27.0,29.0,29.0,29.0,30.0,31.0,0.0,33.45,-0.18385650224215253,29.65,22.193220338983053,20.5,0.1864406779661017
21.3,1018.7,27.0,29.0,29.0,29.0,30.0,31.0,31.0,0.0,33.09285714285714,-0.18411396503345562,29.0,22.09,19.0,0.18333333333333332
21.2,1018.4,29.0,29.0,29.0,30.0,31.0,31.0,24.3,0.0,32.59285714285714,-0.17159763313609463,26.5,16.6125,17.1,4.178125
21.8,1021.5,29.0,29.0,30.0,31.0,31.0,24.3,27.0,0.0,32.23571428571429,-0.10037668956348332,28.5,16.563636363636363,18.15,4.051515151515151
22.3,1021.5,29.0,30.0,31.0,31.0,24.3,27.0,30.0,0.0,31.807142857142857,-0.08825510891533797,29.5,16.54705882352941,17.5,3.9323529411764704
23.3,1019.4,30.0,31.0,31.0,24.3,27.0,30.0,28.0,0.0,31.37857142857143,-0.07580241292966086,30.0,16.565714285714286,17.1,3.82
24.1,1019.2,31.0,31.0,24.3,27.0,30.0,28.0,33.0,0.0,30.95,-0.030694668820678492,30.0,16.594444444444445,16.8,3.7138888888888886
25.2,1021.1,31.0,24.3,27.0,30.0,28.0,33.0,27.0,0.0,30.592857142857145,0.013308428671491868,30.5,16.63783783783784,17.45,3.6135135135135132
25.5,1023.1,24.3,27.0,30.0,28.0,33.0,27.0,30.0,0.0,30.307142857142857,0.02286118312514731,31.5,16.726315789473684,18.65,3.5184210526315787
21.0,1026.6,27.0,30.0,28.0,33.0,27.0,30.0,34.0,0.0,29.54285714285714,-0.17746615087040613,28.65,16.738461538461536,19.25,3.428205128205128
21.0,1024.8,30.0,28.0,33.0,27.0,30.0,34.0,26.8,0.0,28.9,-0.06574394463667815,30.0,16.6725,17.55,3.3425
24.6,1021.0,28.0,33.0,27.0,30.0,34.0,26.8,20.0,0.0,28.9,0.03806228373702427,31.5,16.729268292682928,18.0,3.2609756097560973
24.1,1017.3,33.0,27.0,30.0,34.0,26.8,20.0,17.0,0.0,28.685714285714283,-0.023904382470119438,27.5,16.807142857142857,18.0,3.183333333333333
26.2,1013.0,27.0,30.0,34.0,26.8,20.0,17.0,18.0,0.06666666666666422,28.757142857142856,0.1475409836065574,30.5,16.904651162790696,19.75,3.113953488372093
22.1,1017.5,30.0,34.0,26.8,20.0,17.0,18.0,28.0,0.06666666666666422,28.735714285714284,-0.06040268456375833,29.0,16.861363636363635,17.0,3.0431818181818184
22.9,1015.1,34.0,26.8,20.0,17.0,18.0,28.0,32.0,0.06666666666666422,28.949999999999996,0.03626943005181362,29.0,16.81111111111111,16.7,2.9755555555555557
27.2,1014.1,26.8,20.0,17.0,18.0,28.0,32.0,30.0,0.0,29.449999999999996,0.15449915110356552,29.0,16.92391304347826,18.7,2.9108695652173915
21.1,1017.2,20.0,17.0,18.0,28.0,32.0,30.0,29.0,12.266666666666664,29.29285714285714,-0.08510119483052905,24.9,16.9468085106383,14.5,3.631914893617021
17.2,1021.3,17.0,18.0,28.0,32.0,30.0,29.0,24.5,12.266666666666664,28.65,-0.30191972076788826,21.5,16.8625,11.45,3.55625
12.6,1025.4,18.0,28.0,32.0,30.0,29.0,24.5,21.0,12.266666666666664,27.79285714285714,-0.3883320483166281,20.5,16.681632653061225,9.9,3.483673469387755
12.0,1025.4,28.0,32.0,30.0,29.0,24.5,21.0,22.0,0.0,26.935714285714283,-0.3317422434367541,22.0,16.468,11.0,3.4139999999999997
18.9,1015.5,32.0,30.0,29.0,24.5,21.0,22.0,22.0,0.0,26.721428571428568,0.04784816893878656,28.0,16.341176470588234,14.55,3.3470588235294114
22.3,1012.3,30.0,29.0,24.5,21.0,22.0,22.0,17.3,0.0,26.79285714285714,0.19434817382031466,30.0,16.284615384615385,16.1,3.2826923076923076
23.8,1009.7,29.0,24.5,21.0,22.0,22.0,17.3,18.0,0.0,27.2,0.10294117647058826,29.5,16.316981132075473,16.9,3.2207547169811317
25.0,1009.5,24.5,21.0,22.0,22.0,17.3,18.0,23.0,0.0,27.342857142857145,0.06060606060606052,29.5,16.403703703703705,20.05,3.161111111111111
20.5,1007.8,21.0,22.0,22.0,17.3,18.0,23.0,24.0,16.166666666666664,26.95,-0.09090909090909088,26.75,16.405454545454546,18.35,3.9854545454545454
15.2,1013.9,22.0,22.0,17.3,18.0,23.0,24.0,25.0,16.7,26.45,-0.20604914933837426,25.5,16.308928571428574,14.5,3.9428571428571426
15.4,1018.0,22.0,17.3,18.0,23.0,24.0,25.0,23.0,16.7,25.664285714285715,-0.14277762315613696,25.5,16.19298245614035,15.35,3.8736842105263154
16.9,1016.0,17.3,18.0,23.0,24.0,25.0,23.0,26.0,2.2999999999999976,25.307142857142857,-0.13068021450747952,23.25,16.120689655172413,14.0,3.8982758620689655
13.8,1018.2,18.0,23.0,24.0,25.0,23.0,26.0,24.0,14.733333333333329,24.400000000000002,-0.2909836065573771,19.15,16.047457627118646,12.8,4.491525423728813
14.9,1017.6,23.0,24.0,25.0,23.0,26.0,24.0,18.0,15.933333333333332,23.25714285714286,-0.22604422604422614,19.5,15.98,12.5,4.476666666666666
17.0,1015.0,24.0,25.0,23.0,26.0,24.0,18.0,26.0,14.166666666666666,22.985714285714288,0.000621504039776179,23.0,15.918032786885245,9.6,4.40327868852459
17.6,1016.9,25.0,23.0,26.0,24.0,18.0,26.0,27.0,1.1999999999999977,23.271428571428572,0.03130755064456718,25.0,15.850000000000001,12.1,4.332258064516129
19.2,1020.5,23.0,26.0,24.0,18.0,26.0,27.0,27.0,0.0,23.842857142857145,0.04853205512282794,25.5,8.812903225806451,13.4,3.287096774193548
18.5,1022.1,26.0,24.0,18.0,26.0,27.0,27.0,28.0,0.0,24.2,-0.049586776859504106,19.5,8.975,11.8,3.1843749999999997
21.9,1016.5,24.0,18.0,26.0,27.0,27.0,28.0,23.0,0.23333333333333095,24.057142857142857,0.08076009501187649,18.0,9.257575757575758,12.850000000000001,3.109090909090909
20.3,1010.0,18.0,26.0,27.0,27.0,28.0,23.0,20.0,5.933333333333331,23.485714285714288,0.021897810218978023,19.5,9.258823529411766,8.2,3.5205882352941176
12.2,1012.6,26.0,27.0,27.0,28.0,23.0,20.0,11.0,5.933333333333331,22.62857142857143,-0.20454545454545459,16.5,9.194285714285714,6.45,3.42
19.4,1012.8,27.0,27.0,28.0,23.0,20.0,11.0,11.0,5.699999999999998,22.414285714285715,0.15997450605481198,22.0,9.272222222222222,9.5,3.325
22.1,1021.2,27.0,28.0,23.0,20.0,11.0,11.0,6.5,0.6999999999999976,22.592857142857145,0.1950679734429338,24.5,9.54864864864865,13.7,3.291891891891892
22.8,1023.3,28.0,23.0,20.0,11.0,11.0,6.5,7.0,0.9333333333333309,23.021428571428572,0.1728203537077257,24.5,9.821052631578947,15.45,3.223684210526316
22.9,1019.9,23.0,20.0,11.0,11.0,6.5,7.0,12.0,0.9333333333333309,23.45,0.1940298507462687,26.0,10.064102564102564,17.1,3.141025641025641
21.1,1013.0,20.0,11.0,11.0,6.5,7.0,12.0,14.0,0.23333333333333095,23.521428571428572,-0.022168235651381752,24.0,10.2875,16.85,3.0625
10.0,1015.2,11.0,11.0,6.5,7.0,12.0,14.0,9.1,2.366666666666664,23.714285714285715,-0.15662650602409642,19.0,10.146341463414634,7.1,3.1609756097560973
5.7,1025.9,11.0,6.5,7.0,12.0,14.0,9.1,6.0,2.366666666666664,23.214285714285715,-0.5261538461538462,15.5,9.952380952380953,5.25,3.0857142857142854
6.8,1024.3,6.5,7.0,12.0,14.0,9.1,6.0,10.0,2.366666666666664,22.357142857142858,-0.5079872204472844,14.0,9.76046511627907,2.65,3.013953488372093
5.4,1018.8,7.0,12.0,14.0,9.1,6.0,10.0,11.0,4.6999999999999975,21.107142857142858,-0.6920473773265652,13.25,9.622727272727273,5.85,3.2659090909090907
4.7,1027.6,12.0,14.0,9.1,6.0,10.0,11.0,16.0,4.6999999999999975,19.821428571428573,-0.6468468468468469,17.0,9.491111111111111,6.25,3.193333333333333
6.8,1032.1,14.0,9.1,6.0,10.0,11.0,16.0,13.0,4.6999999999999975,19.035714285714285,-0.3696060037523452,19.0,9.319565217391304,9.0,3.1239130434782605
8.2,1029.6,9.1,6.0,10.0,11.0,16.0,13.0,15.0,0.0,18.178571428571427,-0.22986247544204316,21.0,9.146808510638298,7.0,3.057446808510638
6.0,1028.9,6.0,10.0,11.0,16.0,13.0,15.0,15.0,0.0,17.114285714285714,-0.4682804674457429,12.55,9.010416666666666,5.05,2.99375
2.8,1031.7,10.0,11.0,16.0,13.0,15.0,15.0,15.6,0.0,16.257142857142856,-0.6309314586994728,11.0,8.846938775510203,3.0,2.9326530612244897
5.6,1031.2,11.0,16.0,13.0,15.0,15.0,15.6,17.0,0.6666666666666643,15.114285714285714,-0.33837429111531186,16.0,8.65,3.5,2.9139999999999997
7.9,1028.8,16.0,13.0,15.0,15.0,15.6,17.0,20.0,0.6666666666666643,13.971428571428572,-0.21267893660531698,16.0,8.586274509803921,8.100000000000001,2.856862745098039
10.2,1026.1,13.0,15.0,15.0,15.6,17.0,20.0,26.0,0.6666666666666643,13.185714285714285,0.21343445287107266,17.0,8.465384615384615,3.65,2.8019230769230767
11.7,1019.4,15.0,15.0,15.6,17.0,20.0,26.0,10.0,5.766666666666665,12.114285714285714,0.07311320754716985,17.0,8.475471698113207,8.3,3.0754716981132075
13.0,1016.1,15.0,15.6,17.0,20.0,26.0,10.0,11.0,10.733333333333333,11.542857142857143,0.29950495049504955,19.5,8.524074074074074,11.95,3.2944444444444447
12.7,1021.4,15.6,17.0,20.0,26.0,10.0,11.0,18.0,11.166666666666664,11.185714285714285,0.3409961685823756,17.0,8.569090909090908,8.3,3.258181818181818
11.4,1010.3,17.0,20.0,26.0,10.0,11.0,18.0,16.9,15.433333333333332,11.514285714285714,0.3548387096774193,14.3,8.576785714285714,5.5,3.7375000000000003
11.2,1013.0,20.0,26.0,10.0,11.0,18.0,16.9,14.0,10.466666666666665,11.942857142857141,0.42344497607655524,15.0,8.549122807017545,6.15,3.6719298245614036
12.6,1012.8,26.0,10.0,11.0,18.0,16.9,14.0,26.0,10.033333333333331,12.907142857142857,0.549529607083564,19.0,8.48793103448276,6.55,3.6086206896551727
19.2,1008.4,10.0,11.0,18.0,16.9,14.0,26.0,24.0,0.0,14.264285714285714,0.8227341011517276,24.0,8.445762711864408,5.7,3.547457627118644
5.5,1029.0,11.0,18.0,16.9,14.0,26.0,24.0,22.0,0.0,14.12142857142857,-0.2918563480020232,17.5,8.321666666666667,5.5,3.4883333333333337
7.9,1027.2,18.0,16.9,14.0,26.0,24.0,22.0,23.0,0.533333333333331,13.907142857142857,-0.20903954802259883,17.0,10.659375,7.55,1.2281250000000001
13.9,1018.7,16.9,14.0,26.0,24.0,22.0,23.0,18.7,0.7999999999999977,14.542857142857144,0.23772102161100184,22.0,10.621212121212121,9.7,1.215151515151515
11.1,1029.0,14.0,26.0,24.0,22.0,23.0,18.7,23.0,0.7999999999999977,15.321428571428571,0.10303030303030296,19.95,10.508823529411766,11.4,1.1794117647058824
10.3,1023.6,26.0,24.0,22.0,23.0,18.7,23.0,14.0,0.26666666666666433,15.607142857142858,-0.10297482837528607,19.0,10.428571428571429,11.9,1.1457142857142857
18.6,1011.2,24.0,22.0,23.0,18.7,23.0,14.0,17.0,0.0,16.678571428571427,0.5588865096359744,25.0,10.430555555555555,12.25,1.113888888888889
20.3,1013.3,22.0,23.0,18.7,23.0,14.0,17.0,20.0,0.0,17.25,0.391304347826087,22.5,10.608108108108109,11.05,1.0837837837837838
17.8,1020.6,23.0,18.7,23.0,14.0,17.0,20.0,15.0,2.233333333333331,17.892857142857142,0.2295409181636727,18.0,10.739473684210527,9.3,1.231578947368421
18.6,1020.3,18.7,23.0,14.0,17.0,20.0,15.0,12.0,2.6999999999999975,18.464285714285715,0.2456479690522243,18.5,10.823076923076924,9.95,1.235897435897436
17.2,1019.8,23.0,14.0,17.0,20.0,15.0,12.0,8.0,3.866666666666664,18.728571428571428,-0.0015255530129671953,22.35,10.9525,14.55,1.2925
17.3,1018.6,14.0,17.0,20.0,15.0,12.0,8.0,10.0,13.299999999999997,19.25714285714286,0.19436201780415413,25.0,10.980487804878049,14.95,2.1146341463414635
12.5,1020.4,17.0,20.0,15.0,12.0,8.0,10.0,12.0,13.066666666666665,19.042857142857144,-0.2648162040510128,18.0,10.961904761904762,7.199999999999999,2.080952380952381
14.6,1014.2,20.0,15.0,12.0,8.0,10.0,12.0,9.0,13.533333333333331,18.82857142857143,-0.0971168437025797,15.5,10.986046511627906,7.05,2.1465116279069765
17.2,1006.3,15.0,12.0,8.0,10.0,12.0,9.0,13.0,11.133333333333331,18.400000000000002,0.08695652173913031,19.5,11.020454545454545,9.25,2.729545454545455
10.7,1011.0,12.0,8.0,10.0,12.0,9.0,13.0,11.0,11.099999999999996,18.75714285714286,-0.2003046458492004,18.5,10.908888888888889,9.4,2.6822222222222223
7.2,1017.6,8.0,10.0,12.0,9.0,13.0,11.0,7.0,9.466666666666665,18.82857142857143,-0.362670713201821,19.0,10.73695652173913,11.25,2.623913043478261
5.8,1020.6,10.0,12.0,9.0,13.0,11.0,7.0,-5.0,0.19999999999999762,18.114285714285717,-0.5583596214511042,15.5,10.55531914893617,9.15,2.568085106382979
5.4,1023.1,12.0,9.0,13.0,11.0,7.0,-5.0,1.0,0.0,17.621428571428574,-0.4325091203891367,17.5,10.356250000000001,8.3,2.5145833333333334
7.0,1024.6,9.0,13.0,11.0,7.0,-5.0,1.0,10.0,0.03333333333333097,17.47857142857143,-0.31344503473641205,16.5,10.140816326530613,1.9,2.46530612244898
7.7,1022.6,13.0,11.0,7.0,-5.0,1.0,10.0,14.0,0.09999999999999765,16.264285714285716,-0.4466403162055337,8.5,10.058,3.5,2.42
8.0,1028.6,11.0,7.0,-5.0,1.0,10.0,14.0,9.0,0.09999999999999765,15.47857142857143,-0.16012921089063226,11.5,9.949019607843137,4.15,2.372549019607843
5.2,1022.2,7.0,-5.0,1.0,10.0,14.0,9.0,21.0,0.0666666666666643,14.692857142857145,-0.25133689839572204,13.5,9.757692307692308,1.05,2.326923076923077
-4.2,1023.6,-5.0,1.0,10.0,14.0,9.0,21.0,23.0,0.0,13.55,-0.4833948339483395,13.0,9.345283018867924,-2.9499999999999997,2.2830188679245285
-8.3,1039.7,1.0,10.0,14.0,9.0,21.0,23.0,16.0,0.0,11.857142857142858,-1.4216867469879517,9.0,8.940740740740742,-0.6500000000000004,2.240740740740741
-2.8,1035.8,10.0,14.0,9.0,21.0,23.0,16.0,22.0,0.0,10.285714285714286,-0.9027777777777778,13.5,8.667272727272728,4.8500000000000005,2.2
2.5,1028.3,14.0,9.0,21.0,23.0,16.0,22.0,25.0,0.0,10.0,0.0,18.5,8.4125,6.1000000000000005,2.1607142857142856
4.9,1024.2,9.0,21.0,23.0,16.0,22.0,25.0,25.0,0.0,9.785714285714286,0.4306569343065692,19.5,8.243859649122808,7.700000000000001,2.1228070175438596
2.2,1023.5,21.0,23.0,16.0,22.0,25.0,25.0,20.0,0.0,9.0,0.0,17.0,8.027586206896553,6.75,2.086206896551724
13.3,1011.2,23.0,16.0,22.0,25.0,25.0,20.0,14.0,0.0,9.428571428571429,1.2272727272727273,23.5,7.976271186440679,10.0,2.0508474576271185
18.2,1013.2,16.0,22.0,25.0,25.0,20.0,14.0,16.0,0.0,10.214285714285714,1.2517482517482519,22.5,8.073333333333334,13.65,2.0166666666666666
13.0,1015.5,22.0,25.0,25.0,20.0,14.0,16.0,20.0,0.0,10.785714285714286,0.48344370860927144,19.0,8.072131147540984,8.65,1.9836065573770492
16.3,1011.5,25.0,25.0,20.0,14.0,16.0,20.0,17.5,0.0,11.642857142857142,0.8895705521472393,21.5,8.095161290322581,12.05,1.9516129032258065
18.7,1011.2,25.0,20.0,14.0,16.0,20.0,17.5,16.0,0.0,12.571428571428571,0.9886363636363636,23.5,2.8854166666666665,4.45,1.1479166666666667
20.8,1007.8,20.0,14.0,16.0,20.0,17.5,16.0,20.0,1.7999999999999978,13.714285714285714,0.8229166666666667,14.0,3.193877551020408,5.5,1.2346938775510203
15.5,1010.7,14.0,16.0,20.0,17.5,16.0,20.0,27.0,1.7999999999999978,14.214285714285714,0.4070351758793971,16.0,3.32,3.4,1.21
9.1,1017.9,16.0,20.0,17.5,16.0,20.0,27.0,28.0,1.7999999999999978,14.428571428571429,-0.02970297029702972,15.5,3.3529411764705883,3.4,1.1862745098039216
8.9,1024.8,20.0,17.5,16.0,20.0,27.0,28.0,19.5,0.0,15.071428571428571,0.06161137440758296,16.0,3.3461538461538463,3.85,1.1634615384615385
14.6,1020.0,17.5,16.0,20.0,27.0,28.0,19.5,13.0,0.0,16.857142857142858,0.18644067796610167,12.4,3.3962264150943398,2.0,1.1415094339622642
13.4,1021.9,16.0,20.0,27.0,28.0,19.5,13.0,17.0,0.0,18.035714285714285,-0.02970297029702965,13.25,3.511111111111111,2.3,1.1203703703703705
9.8,1025.5,20.0,27.0,28.0,19.5,13.0,17.0,21.0,0.0,18.464285714285715,-0.13346228239845265,17.0,3.52,6.2,1.1
13.1,1021.4,27.0,28.0,19.5,13.0,17.0,21.0,23.0,0.0,18.892857142857142,0.05860113421550097,18.25,3.544642857142857,4.9,1.0803571428571428
18.2,1013.8,28.0,19.5,13.0,17.0,21.0,23.0,25.0,0.0,20.178571428571427,0.33805309734513284,20.0,3.6666666666666665,5.25,1.0614035087719298
21.1,1009.2,19.5,13.0,17.0,21.0,23.0,25.0,21.0,0.0,20.678571428571427,0.3540587219343697,21.5,3.860344827586207,7.65,1.043103448275862
10.8,1023.3,13.0,17.0,21.0,23.0,25.0,21.0,15.0,0.0,20.428571428571427,-0.045454545454545386,18.25,3.9084745762711863,5.2,1.0254237288135593
7.6,1029.5,17.0,21.0,23.0,25.0,21.0,15.0,16.0,0.0,20.214285714285715,-0.35689045936395764,18.0,3.8766666666666665,3.05,1.0083333333333333
10.0,1023.0,21.0,23.0,25.0,21.0,15.0,16.0,14.0,0.0,19.857142857142858,-0.14388489208633096,20.0,3.8655737704918036,5.15,0.9918032786885246
15.2,1011.6,23.0,25.0,21.0,15.0,16.0,14.0,12.0,0.0,19.571428571428573,0.07299270072992692,16.05,3.9451612903225803,3.9000000000000004,0.9758064516129032
19.2,1007.1,25.0,21.0,15.0,16.0,14.0,12.0,11.0,0.0,19.428571428571427,0.1838235294117648,15.666666666666666,4.141269841269841,5.1000000000000005,0.9603174603174603
17.5,1007.5,21.0,15.0,16.0,14.0,12.0,11.0,8.4,0.0,19.785714285714285,0.2635379061371842,19.0,4.2484375,5.566666666666666,0.9453125
17.6,1007.5,15.0,16.0,14.0,12.0,11.0,8.4,6.0,0.5666666666666643,20.285714285714285,0.03521126760563385,21.0,4.392307692307693,8.066666666666666,0.956923076923077
11.1,1018.6,16.0,14.0,12.0,11.0,8.4,6.0,12.0,0.5666666666666643,20.214285714285715,-0.25795053003533575,15.633333333333333,4.416666666666667,5.933333333333334,0.9424242424242425
10.9,1022.9,14.0,12.0,11.0,8.4,6.0,12.0,16.0,0.5666666666666643,19.928571428571427,-0.19713261648745514,9.200000000000001,4.411940298507463,2.3666666666666667,0.9283582089552239
9.9,1016.2,12.0,11.0,8.4,6.0,12.0,16.0,19.0,0.0,19.678571428571427,-0.28856624319419233,11.0,4.455882352941177,2.866666666666667,0.9147058823529413
7.1,1016.7,11.0,8.4,6.0,12.0,16.0,19.0,15.3,0.0,19.392857142857142,-0.38121546961325964,11.466666666666667,4.449275362318841,2.966666666666667,0.9014492753623189
6.9,1023.8,8.4,6.0,12.0,16.0,19.0,15.3,-0.6,0.0,18.75,-0.41333333333333333,14.0,4.402857142857143,3.3000000000000003,0.8885714285714286
5.1,1015.5,6.0,12.0,16.0,19.0,15.3,-0.6,-1.6,9.133333333333331,17.42142857142857,-0.5178351783517835,12.799999999999999,4.353521126760564,5.3999999999999995,1.2619718309859154
3.6,1020.3,12.0,16.0,19.0,15.3,-0.6,-1.6,-0.2,9.133333333333331,15.85,-0.6214511041009464,13.666666666666666,4.316666666666666,5.6000000000000005,1.2444444444444445
5.5,1027.7,16.0,19.0,15.3,-0.6,-1.6,-0.2,1.0,9.133333333333331,15.314285714285715,-0.21641791044776124,11.666666666666666,4.2534246575342465,0.5666666666666667,1.2273972602739724
9.0,1023.6,19.0,15.3,-0.6,-1.6,-0.2,1.0,10.0,0.0,15.528571428571428,0.030358785648574065,12.0,4.194594594594594,1.6333333333333335,1.2108108108108107
12.6,1016.7,15.3,-0.6,-1.6,-0.2,1.0,10.0,14.0,0.03333333333333097,15.671428571428573,0.21239744758432078,13.666666666666666,4.238666666666666,2.1666666666666665,1.196
6.1,1019.4,-0.6,-1.6,-0.2,1.0,10.0,14.0,20.0,0.09999999999999765,15.264285714285716,0.002339728591483321,16.433333333333334,4.165789473684211,-0.13333333333333333,1.1828947368421052
-2.5,1026.0,-1.6,-0.2,1.0,10.0,14.0,20.0,22.0,0.4999999999999976,13.578571428571427,-1.0441872698579695,14.133333333333333,4.05974025974026,4.333333333333333,1.183116883116883
-3.3,1028.2,-0.2,1.0,10.0,14.0,20.0,22.0,17.3,1.7999999999999978,11.678571428571429,-1.1370030581039754,10.466666666666667,3.9525641025641027,2.9,1.2192307692307691
-2.1,1028.2,1.0,10.0,14.0,20.0,22.0,17.3,9.0,2.9666666666666646,10.164285714285715,-1.0196767392832045,11.933333333333332,0.5035087719298246,2.6666666666666665,1.924561403508772
0.2,1027.6,10.0,14.0,20.0,22.0,17.3,9.0,17.0,3.9333333333333313,9.164285714285715,-0.8908807482462977,10.866666666666667,0.4603448275862069,0.0,1.9620689655172414
3.8,1034.3,14.0,20.0,22.0,17.3,9.0,17.0,9.0,2.599999999999998,8.735714285714286,0.14472608340147178,10.333333333333334,0.4203389830508475,-0.8666666666666667,1.928813559322034
8.5,1026.5,20.0,22.0,17.3,9.0,17.0,9.0,12.0,1.3666666666666645,8.735714285714286,0.6026165167620605,10.666666666666666,0.4083333333333333,0.3666666666666665,1.8966666666666667
12.9,1020.8,22.0,17.3,9.0,17.0,9.0,12.0,19.0,0.0,9.307142857142859,1.14888718342287,14.0,0.48360655737704916,0.9333333333333332,1.8655737704918032
17.2,1014.6,17.3,9.0,17.0,9.0,12.0,19.0,19.0,0.0,10.092857142857143,1.1797593772116064,16.0,0.6548387096774194,4.566666666666666,1.835483870967742
13.2,1016.7,9.0,17.0,9.0,12.0,19.0,19.0,21.0,11.199999999999998,10.728571428571428,0.6125166444740348,15.1,0.7714285714285715,3.6333333333333333,2.33968253968254
7.5,1016.4,17.0,9.0,12.0,19.0,19.0,21.0,24.0,15.266666666666666,10.942857142857141,-0.1775456919060051,15.666666666666666,0.8203125,3.266666666666667,2.49375
9.3,1019.0,9.0,12.0,19.0,19.0,21.0,24.0,17.8,15.266666666666666,11.299999999999999,0.5044247787610621,14.866666666666667,0.8138461538461538,0.7000000000000001,2.4553846153846153
5.6,1028.5,12.0,19.0,19.0,21.0,24.0,17.8,9.0,4.066666666666664,10.799999999999999,-0.16666666666666657,10.866666666666667,0.8348484848484848,1.4000000000000001,2.418181818181818
